"HolderAddress","Balance","PendingBalanceUpdate"
"0x00ff6b7d26407a46af2b631b4fa452a036d027e5","1.57922708569753","No"
"0x10b6f0bc34ad2f231c3a3938ddf3d13fc39b5efd","0.449085332907632","No"
"0x14e68296b0426436d43ddfdb9b949b17489a42d4","0.101078574057733","No"
"0x1ada6a33583079f89874dc394fcaca7c59b5bcbe","0.0928111455174232","No"
"0x288145ae8d3a315c3e2a5b541bb3316bcd955d14","0.101220235511802","No"
"0x2df12a3d3e74d64a1a8263ecb87626e30d3fdc57","0.190279100054785","No"
"0x30e7588259c2e72b2915f6aebe14d122d03fd993","73.0646487140634","No"
"0x3783119553a0461a2eccf6097da901e064bab2b8","2.79307033696773","No"
"0x39474464cda40fac8fa129ddf3e52bf6b758b182","0.131855010778709","No"
"0x4e8709cf294d172dca475957364b4959c8a84ba8","0.0349412496377551","No"
"0x4eddb942c011790b9c36121e6dd8f247c2541919","8.5515312936901","No"
"0x4ff751eb0ab9568a058f89cdb5eca09ed5f5e04d","0.733546512981789","No"
"0x559eb5c525ec87d83c8d0a4d4b42057c825f9705","4.82156711648552","No"
"0x580af3e171c10e0744933ceec0f9ce60203c1cad","18.3922110114293","No"
"0x6a0a488d3d49033701aaa2b8ccd66589bbaf7b38","0.133243896553537","No"
"0x6a3699a4c679ec250c76931e845678eaa8f28ea2","0.106378859887534","No"
"0x6d16749cefb3892a101631279a8fe7369a281d0e","9.13780539790334","No"
"0x6def9b63b58845989c983091a9471e60c8c123d6","1.13521735663331","No"
"0x788c67a6886fe11d09caf2083a721fdc1282c7e0","66.1664888557194","No"
"0x8e3c317fe235c277ff04dccc21de012310bde021","0.0101091165776934","No"
"0x9a5920beabeb675be7c5b9cedad1c38285b0a2d9","1.70345857019612","No"
"0xa3aa6e119a42b5f608775360984d3721f12e3f2c","1.81436102564534","No"
"0xa3b33d644132e10a12aaff46c826a55d75deb9df","0.102155059909838","No"
"0xa9e2896dae97ab5fc46410bbd9ae63479293ef16","0.016091603169283","No"
"0xad75bfcaae5302a7c4c6fbc28927a274a2bb7d5d","1.16616522531792","No"
"0xb975a92bd975b9910db41e0c0f8c037288663282","13.8594790011097","No"
"0xbc0e77c141e7a7bbaad06a2a928264f2f9b603ee","4.55599317061451","No"
"0xc95648ada1890afb069b2ab5eaf72db601490c4b","0.682661305743226","No"
"0xc98158374eca1102b51ccc5ced6ce7fa23e28403","0.542853255851943","No"
"0xd9cfab54f1234aeea22b2818ab919866a2809c1c","4.99792787572977","No"
"0xfc8b8ebe2d996afb163773d00636cd68702d2e0c","1.23410219898493","No"
